,id,source_account,source_party,tweet,sentiment
105,1459128714105602048,spdde,SPD,1/2  @spdde @Die_Gruenen @fdp - #Aufbruch jetzt gemeinsam anpacken: ✅Umbau der Tierhaltung ✅substanzielle Pestizidreduktion ✅gesunde Ernährung für alle ✅nachhaltige Wirtschafts- &amp; Finanzpolitik ✅mehr Bio von Acker bis Teller  ▶️ https://t.co/Za73OI3KHI #Koalitionsvertrag  https://t.co/91faFA0rW9,POSITIVE
106,1357041665542917888,ArminLaschet,CDU_CSU,"62)  Wer wünscht sich vor allem einen harten Lockdown? Die, die Angst um ihr Leben haben. Dazu gehören auch sehr viele Kinder und junge Menschen. #Schattenfamilien  100 Tweets täglich für #LasstSchulenUndKitasZu und #NoCovid   @RegSprecher @Markus_Soeder @ArminLaschet",NEGATIVE
107,1364294270807604992,Karl_Lauterbach,SPD,@asinaaurea @Tierverliebt181 @Karl_Lauterbach Was laberst du? Einfach mal Zahlen gewürfelt oder wie? 🥴🤦🏼‍♀️,NEGATIVE
108,1396502678763720960,_FriedrichMerz,CDU_CSU,@_FriedrichMerz Während die darüber deutlich weniger dazu beitragen und eher in spekulative Anlageformen investieren und kaum Mehrwert für die Realwirtschaft generieren,NEUTRAL
109,1393518339905966080,fdp,FDP,"@LubSeb @NikolausBlome @c_lindner @fdp @fdpbt Jamaika kommt nicht, verstehen Sie das nicht...?",NEUTRAL
110,1377589300104199936,hubertus_heil,SPD,"@spdde @OlafScholz @EskenSaskia @NowaboFM @larsklingbeil @klara_geywitz @hubertus_heil @KuehniKev @SerpilMidyatli @AnkeRehlinger Warum ein Zukunftsplan? Wie lange seid ihr schon Teil dieser beschissenen Regierung? Wie lange ist es schon überfällig für die Pflege nicht nur Pläne zu erstellen, sondern auch endlich etwas umzusetzen. Faire Löhne und Arbeitsbedingungen müssten schon längst da sein!",NEGATIVE
111,1361623399508934912,Karl_Lauterbach,SPD,"@Street_Dogg @nahmatenotnow @Karl_Lauterbach Dann ist doch das Ziel erreicht. Wenn die Sterberate deutlich runter geht, können wir doch zum Normalfall übergehen. Natürlich erst bei einer Impfrate von 60% und mehr.",NEUTRAL
112,1389625618862678016,Wissing,FDP,"@Markus__Lanz @Wissing Ach Herr Lanz, statt Weigel als bürgerliches Gesicht die Bühne zu bieten, würde ich mal eine Sendung allein zu rechten Vernetzungen, Umtrieben und Arbeitsteilungen anregen: die zweite große Gefahr in Deutschland.",NEGATIVE
113,1437169783003308032,jensspahn,CDU_CSU,"@jensspahn @ArminLaschet Team Spahn, naja da weiß man was man hat, ähnlich wie Team Merz, Team Maaßen, Team WU, Team JU, fast alle auf Kurs, jedenfalls die für die es dich lohnt auf Kurs zu bleiben, Selbstbereicherung um jeden Preis",NEGATIVE
114,1453412963587609088,AfDimBundestag,AFD,"@KueranH @AfDimBundestag Frau Roth #Gruene: ""Deutschland verrecke""..., Herr Habeck #Gruene: ""Fand Deutschland schon immer zum Kotzen""...",NEGATIVE
115,1381268037505011968,OlafScholz,SPD,"@RAinDiercks @NKennerknecht @cducsubt @spdbt @GrueneBundestag @OlafScholz @EskenSaskia @nowabo @TschenPe @spdhh Es fehlt ja aber schon der Grundkonsens und dementsprechend wird schon hierüber inzwischen viel zu lang diskutiert! Wenn der da wäre, könnte man auch die notwendigen Maßnahmen vermitteln....2/x",NEGATIVE
116,1401274633157029888,EskenSaskia,SPD,Das @BMG_Bund wollte nicht-zertifizierte #Masken an Obdachlose und Menschen mit Behinderung ausgegeben. Das sorgt für Krach in der #Koalition. Die #SPD-Vorsitzende @EskenSaskia warf @jensspahn eine „beispiellose Verachtung“ für Teile der Gesellschaft vor.  https://t.co/LwGTs1X4lG,NEGATIVE
117,1384945663146921984,Karl_Lauterbach,SPD,"@BornersErika @Dianaownz100 @ErnstKaiser3 @XY_____Z @Karl_Lauterbach Wahnsinn, bei uns in BW waren die Kids zum Großteil - mit Ausnahme der Abschlussklassen - seit November gerade 4 mal in der Schule",NEUTRAL
118,1361680973365149952,Karl_Lauterbach,SPD,"@witch_carlo @Karl_Lauterbach Versuch mich Mal zu verstehen. Ich lasse mich mit Astra impfen und muß dennoch Maske tragen und ahal Regeln einhalten. Lasse ich mich nicht impfen, muss ich das alles auch. Wieso? Schützen Masken und ahal am Ende gar nicht? Oder ist die Impfung sinnfrei?",NEGATIVE
119,1412548414756250112,Karl_Lauterbach,SPD,"@Karl_Lauterbach glauben sie das, was sie da alles vom Stapel lassen? Wenn es nicht so irre wäre, was Ihr da mit den Menschen macht, ich könnte mich kaputtlachen.",NEGATIVE
120,1452216987308936960,StBrandner,AFD,"@StBrandner MMn ist die AfD die erfolgreichste Partei in DE. Andere Parteien bekommen kostenlose Wahlwerbung durch den ÖRR und für sie wird der rote Teppich ausgerollt. Die AfD hingegen wird ständig fertig gemacht, durch den Dreck gezogen und fährt trotzdem nennenswerte Wahlergebnisse ein.",NEGATIVE
121,1463576005365403904,KuehniKev,SPD,"@derbusfahrer96 @KuehniKev @Karl_Lauterbach Geht nicht, er ist noch weiblich..",NEUTRAL
122,1428233887562575872,Karl_Lauterbach,SPD,"@Karl_Lauterbach 3 DENKFEHLER 1 Der Bewegungsradius eines Kleinkinds ist minimal. Der 1. Fall war eine andere Person, die nicht getestet wurde. 2 Warum wurde der PCR-Test gemacht? 3 Kausalität der Übertragung ist nicht bewiesen.",NEUTRAL
123,1364137654628081920,StBrandner,AFD,@33culture @tu63867122 @StBrandner Ist das jetzt also Deine „sachliche Antwort“?,NEUTRAL
124,1470047682924323072,Karl_Lauterbach,SPD,@michawitcz @Gametraveller_ @Lachdochmal2 @BR24 @prof_freedom @Karl_Lauterbach Sagt man sowas in katholischen Kreisen? Gut dass ich ausgetreten bin. Halleluja🙈,POSITIVE
125,1352191155853811968,Karl_Lauterbach,SPD,"@Karl_Lauterbach Herr Lauterbach, was sagen sie dazu, das viele Kitas jetzt wieder öffnen und viele schulen die Abschlussklassen kommen lassen?   Das Vertrauen in die Politik vom Grossteil der  Menschen  hat sich nun.verabschiedet. Jedenfalls spüre ich das in mir sehr gewaltig !",NEGATIVE
126,1426304279808250112,Karl_Lauterbach,SPD,@Karl_Lauterbach @DrFrenz Gehen Sie zu einem Arzt! BITTE! In meinen Augen sind Sie krank!,NEGATIVE
127,1359197548049821952,fdpbt,FDP,@c_lindner @fdpbt Haben Frau Gebauer und Herr Stamp die Luftfilteranlagen für die Schulen und Kitas in NRW schon besorgt?,NEUTRAL
128,1446831405829434880,Karl_Lauterbach,SPD,@Karl_Lauterbach @JanJosefLiefers Jep✌️hab ich gestern auch schon so gesehen,NEUTRAL
129,1409248732005211904,fdp_nrw,FDP,"@fdp_nrw @JoachimStamp @ArminLaschet @c_lindner Der Rücklauf der Versammlungsfreiheit ist wohl mit der FDP zu machen, um Feinheiten kann man sich ja noch streiten damit man am Ende als die gute Partei dasteht.",NEGATIVE
130,1425537051882136064,spdbt,SPD,@spdde @spdbt   Habt ihr bei Olaf Mal Fieber gemessen?,NEUTRAL
131,1468512538522436096,DoroBaer,CDU_CSU,"@WspManfred @Markus_Soeder @CSU @andreasscheuer @DoroBaer @SilberhornMdB @DaniLudwigMdB @BerndFabritius Tja dazu wird nichts gesagt und kräftig mit Scheuer abgelenkt. Millionen werden beklagt, wenns um Milliarden geht ist die Kritikfähigkeit der Ampelfreunde überfordert",NEGATIVE
132,1466758725234999040,c_lindner,FDP,@realTomBohn ....diese Sache mit @LindaTeuteberg hat seinbe ganze Anstandslosigkeit ans Licht befördert.... @c_lindner,NEGATIVE
133,1373673029373427968,Karl_Lauterbach,SPD,"@realandrebauerD @reitschuster @Karl_Lauterbach dann würde ich gerne mal wissen von dir, was verstehst du denn unter dem begriff Journalismus/Journalist?",NEUTRAL
134,1436452040499159040,Karl_Lauterbach,SPD,@Herakles66 @ProChangeTeam @FestbaumL @Bibliophilius1 @Karl_Lauterbach Wie wird denn das Ergebnis dadurch verzerrt?! Das Spiel doch keine Rolle für die Berechnung der Wirksamkeit 🤷‍♂️,NEUTRAL
135,1348930167989817088,dieLinke,LINKE,@morgenmagazin @CSU @Bild @nzz @dieLinke Bürger fordern erneut eine Debatte über:  PKW-Maut-Debakel; Schutzkleidung-Debakel (Anfang Corona); geschlossene Krankenhäuser; eingestellte Intensiv-Bettenfinanzierung; Test-Debakel; Kühlketten-Debakel und vieles mehr! Die #BTWahl2021 wird es richten😡🔚👍,NEGATIVE
136,1377139850906725888,Markus_Soeder,CDU_CSU,"@Markus_Soeder Vorschlag am Rande, lasst doch bitte den Impfstoff von Aldi und Lidl besorgen, die können das wenigstens und können auch transportieren ohne das etwas schief geht. Nicht immer versprechen und jammern handeln!!!",NEGATIVE
137,1380296069687442944,Markus_Soeder,CDU_CSU,@Markus_Soeder @D4L123 Das ist ja auch das Schlimme: Man öffnet sehenden Auges...🤔,NEGATIVE
138,1474678940228801024,spdbt,SPD,"@spdbt In jedem Fall sollte man nicht dem SPD - Kanzler glauben, das wissen wir ja jetzt. Also Bälle flach halten. Und vielleicht ein bisschen schämen...u.a. für so einen lächerlichen Tweet. Aber für Sie gibt es ja keine roten Linien.... 😉",NEGATIVE
139,1367809705729490944,dieLinke,LINKE,"Das EINZIGE was diese Frau* kann, ist es rechtmäßig gewählten Ministerpräsidenten aus Thüringen, den Blumenstrauß vor die Füße zu schmeißen 🤣🤣🤣😂😂 @dieLinke @fdp @SusanneHennig @AfD 💙 #Politikversagen @cducsubt  https://t.co/PfZj6mjLR2",NEGATIVE
140,1369346032883162880,Die_Gruenen,GRUENE,Mao's🇨🇳 Kommunist China  Bericht zu Uiguren belegt: China begeht Völkermord im eigenen Land  https://t.co/HNVzLAZcd2  @AFDimBundestag @AFDBerlin @AFD @Die_Gruenen @spdde @CDU @CSU @dieLinke @fdpbt @MalteKaufmann  @BILD @ZDF @welt @zeitonline,NEGATIVE
141,1406903701491663104,cducsubt,CDU_CSU,@phoenix_de @cducsubt @CDU @CSU Und für dieses Programm hat die CDU/CSU solange gebraucht? Zukunftsvisionen? Fehlanzeige!,NEGATIVE
142,1389556030149905920,CDU,CDU_CSU,@GustavAHorn @CDU @nurdiespd Und #ohnefdp oder?,NEUTRAL
143,1475092578173427968,Ricarda_Lang,GRUENE,@berlinerzeitung @Ricarda_Lang @diegruenen Ex Studentin= gar keine Qualifikationen!,NEUTRAL
144,1412349499817840896,Karl_Lauterbach,SPD,@ThomasPietsch6 @Karl_Lauterbach Was passiert denn dann? 😨,NEUTRAL
145,1372942396896468992,fdp,FDP,"@KatjaSuding @fdp @fdpbt Den Bildungsförderalismus mit Kleinstaaterei gleichzusetzen, obwohl dieser die Unterschiede im Wettbewerb und damit Erfolge und auch Misserfolge aufzeigt, ist naiv in Anbetracht des absehbaren Gleichschrittes auf Niveau derer, die im Wettbewerb schlecht aussahen und aussehen.",NEGATIVE
146,1424773189796762112,dieLinke,LINKE,"@Islieb @dieLinke Auf denen, die da draußen fröhlich Polonäse tanzten, während andere in völliger Isolation ihr Leben schützen und total vereinsamten, und die jetzt laut nach Solidarität schreien, hacke ich rum. Wobei ich das nicht rumhacken nennen würde. Ich habe einen unbändigen Zorn auf die!",NEGATIVE
147,1447591513022737920,OlafScholz,SPD,"Legalisiert Marihuana jetzt!   @OlafScholz, @Larsklingbeil, @EskenSaskia, @KuehniKev, @c_lindner, @ABaerbock, @Wissing  Kopieren, Einfügen, Neuen Tweet schreiben! Unsere Forderung nach #Legalisierung soll auch gehört werden!",NEUTRAL
148,1465361554275282944,JuliaKloeckner,CDU_CSU,"@JuliaKloeckner Ähm, der geschäftsführende Gesundheitsminister entstammt deiner Partei. Ich weiß, dass kann man bei so viel Inaktivität seinerseits schon vergessen. Vor der eigenen Tür kehren...",NEGATIVE
149,1403765815690857984,c_lindner,FDP,@DigitalerC @c_lindner @ABaerbock um das Phänomen #Baerbock zu verstehen 👇  https://t.co/O4YcEa6f3F  https://t.co/pxDCjCWEwU,NEUTRAL
150,1449293170295119872,spdbt,SPD,"@Jonathan_Happ @VQuaschning @spdbt @Die_Gruenen @fdp Quatsch. Mindestens 25 Millionen Autos werden 2030 Verbrenner sein, eher 30 Millionen. Daher brauchen wir die e - fuels fuer die Verbrenner.",NEUTRAL
151,1346106162714989056,larsklingbeil,SPD,"@BahnkundenV @BMVI @AndiScheuer @CSU Also die SPD findet das nicht schlimm. Die hat sogar die 2,8 Mrd. Euro für das A3-ÄPP freigegeben. @larsklingbeil @EskenSaskia",NEUTRAL
152,1423929510173498880,jensspahn,CDU_CSU,@Zombmoehre @EckertDo @jensspahn @rki_de @pfizer_de @BMG_Bund @hendrikstreeck Vor allen Dingen wichtig fuer Ungeimpfte,NEUTRAL
153,1469261302107450880,Alice_Weidel,AFD,"@Alice_Weidel Alles Gute, Frau Weidel!",POSITIVE
154,1379835900218212096,CDU,CDU_CSU,Corona in Offenbach: Viele Kinder infiziert - Kitas wieder in Notbetreuung #CoronaVirusDE #COVID19 #Corona @Karl_Lauterbach @RegSprecher @RegBerlin #b117 #Kitaszu #Kitas #twlz #BildungAberSicher #Schulen @SenBJF @spdde @CDU  @gew_bund @Leopoldina   https://t.co/7M55scQkAZ,NEGATIVE
155,1376530773763842048,Karl_Lauterbach,SPD,"@Karl_Lauterbach (5) Oder abschließend anders gefragt: Was raten Sie vorsichtigen (Risikogruppe-) Eltern, die wissen, dass in der Klasse ihres Kindes sich nur gut die Hälfte der Kinder testen lässt.  #PraesenzpflichtAussetzen",NEUTRAL
156,1436037363407405056,ArminLaschet,CDU_CSU,#klartext @ArminLaschet  Sie Lügenbaron!,NEGATIVE
157,1435346017487101952,fdp,FDP,"@pleasebenottrue @Cetonia__aurata @GirkeHanjo @KonstantinKuhle @c_lindner @fdp @fdpbt Nein, aber eine völlig unsinnige Privilegierung.",NEGATIVE
158,1408148310997848064,jensspahn,CDU_CSU,"@jensspahn Hätten wir Februar 2021, dann wäre das eine wirklich gute Leistung. So ist das ein Zeichen des Fehlversagens. Tritt endlich zurück.",NEGATIVE
159,1461760194506022912,c_lindner,FDP,@RAinDiercks @Stina2312 @spdde @fdp @Die_Gruenen @CDU @CSU @c_lindner reicht das bisherige Versagen nicht. Wir brauchen erst ein eigenes Bergamo. Die Grundlage dafür wurde gestern geschaffen. #Egalwelle,NEGATIVE
160,1464254584843550976,Karl_Lauterbach,SPD,"@Karl_Lauterbach Ich sehe eine Unvereinbarkeit zwischen den Aussagen „Durchbricht die Immunabwehr der Impfung“ und „Boostern hilft“. Es war eigentlich klar, dass irgendwann eine Version auftaucht, gegen die die Urtyp-Impfstoffe schlechter wirken. Diese müssen nun angepasst werden.",NEUTRAL
161,1396472506215715072,fdp,FDP,@JoMeils @MarcoBuschmann @Wissing @fdp Beispiele?,NEUTRAL
162,1424768539706248960,dieLinke,LINKE,"@dieLinke @SusanneHennig Ich habe immer links gewählt, aber ob ich dies auch diesmal tue ist fraglich. Die Realitätsferne ist zerstörend. Solange Leute das sagen haben,die noch nie gearbeitet haben ist wahrscheinlich eine andere Partei wähl barer",NEGATIVE
163,1379675891257736960,cem_oezdemir,GRUENE,"@TKNO13 @emilthedk @cem_oezdemir Keine der Demos hat für einen signifikanten Anstieg der Infektionen gesorgt. Nach einem Jahr Pandemie weiß man immer noch nicht, wie hoch die Gefahr einer Übertragung im Freien ist.",NEUTRAL
164,1378752773706149888,f_schaeffler,FDP,@f_schaeffler Gut wie er Geimpften Freiheit zurück gibt.,POSITIVE
165,1420313733209932032,Markus_Soeder,CDU_CSU,@HBraun @Markus_Soeder @jensspahn ? Warum geht das in anderen Ländern?,NEUTRAL
166,1397841023859047936,JoanaCotar,AFD,"@JoanaCotar Die Indische Variante kommt, so sicher wie das Amen in der Kirche. Schaut euch bitte England an. Dann nicht Geimpft ist ein Risiko. Ich bin geimpft da ich starkes Asthma habe. Ich würde es aber jedem Empfehlen",NEUTRAL
167,1405826195669893120,Karl_Lauterbach,SPD,"@gsignstudios @AnnaWol72142016 @schwabe007 @BIDeutschland @Karl_Lauterbach dann beleg es mal in D sind 4 4 Kinder gestorben &amp; die hatten, Vor Erkrankungen damit willst du das nutzen Risiko recht fertigen ? weniger als 0,001% mussten im KH behandelt werden  0,00002 % sind mit oder an Corona verstorben. damit willst du das Experiment befürworten ?",NEGATIVE
168,1418186944429924096,larsklingbeil,SPD,@larsklingbeil Kandidieren sie etwa auch?,NEUTRAL
169,1420059646346288896,spdde,SPD,"@spdde also ausser im Gemeinderat Mannheim - da nimmt man die Stimmen der afd gerne mit, wenns ohne nicht reich.  #spezialdemokraten",NEUTRAL
170,1428499494933570048,Karl_Lauterbach,SPD,@mausefalle18564 @Karl_Lauterbach Wenn du das sagst🤣🤣🥴 wird  zu  100%  stimmen.,NEUTRAL
171,1460570805469860096,OlafScholz,SPD,@Viva_la_vita_0 @OlafScholz Es wird keinen Distanzunterricht geben. Die heilige Kuh Präsenz ist wichtiger als Kinderleben,NEGATIVE
172,1349311848760401920,Alice_Weidel,AFD,"@K_Plattform_f_R @morgenmagazin @BlackIcaruz Und der Journalismus im ÖRR hat sich bei dieser Gelegenheit, wenn man sie denn gewähren muss, leider auf die Bedeutung der Bühne beschränkt. Das hätte ich mir kritischer gewünscht, bei einem Beitrag von @Alice_Weidel wäre das nicht so schwer gewesen. Leider Hofberichterstattung.",NEGATIVE
173,1471060338007290112,rbrinkhaus,CDU_CSU,"""Es gibt kein richtiges Leben im falschen."" Was sind das für Zeiten, in denen nun schon Fraktionsvorsitzende der #Union den Kapitalismuskritiker #Adorno zitieren? @rbrinkhaus #Bundestag #Regierungserklärung",NEUTRAL
174,1369321094272998912,c_lindner,FDP,"@phoenix_de @fdp @c_lindner lange nicht in der Situation sind, den Lockdown zu beenden, dass wir mit dem Impfen längst noch nicht die entsprechenden Fortschritte gemacht haben, die dazu nötig wären (die FDP selbst weist doch ständig darauf hin - wie passt das zusammen??), sondern weiterhin beides nötig ist.",NEGATIVE
175,1445346290683023104,spdde,SPD,"@_danielheim @OlafScholz @fdp @Die_Gruenen @spdde @neos_eu Ich vermisse Dänemark und Schweden in der Liste. Und ich zahle lieber ein paar mehr Steuern und andere solidarische Abgaben, wenn der Staat dafür eine gescheite Absicherung fürs Gemeinwohl schafft.",NEGATIVE
176,1463186502217776896,Die_Gruenen,GRUENE,"@miramoto11 @CarstenBKK @KathaSchulze @Die_Gruenen @DJanecek Diese ""Quertreiber"" haben offensichtlich einen gefährlichen Einfluss auf die Politik.",NEGATIVE
177,1458744294542618880,Karl_Lauterbach,SPD,"@derspiegel Scholz versagt irgendwie, @Karl_Lauterbach, tun Sie etwas.",NEGATIVE
178,1380195608670129920,fdp,FDP,"@Lovis_Lex @n_roettgen @cducsubt Und @fdp @c_lindner ..ich schaue hin, wie ihr Euch positioniert, wie ihr als Mitglieder des Bundestages und Mitglieder der Landesregierung agiert.",NEUTRAL
179,1360246960138187008,c_lindner,FDP,@AnneWillTalk @OlafScholz @ABaerbock @Markus_Soeder @c_lindner @MelAmann @DasErste Gähn.,NEUTRAL
180,1377213620019470080,ArminLaschet,CDU_CSU,"Herr MP @ArminLaschet sie glauben, sie müssen sich nicht belehren lassen? Genau das ist allerdings die Kernkompetenz einer guten Führungskraft, sie hört zu, sie ist offen für Ratschläge, sie lernt dazu.  Ich bin entsetzt über ihren Auftritt bei Markus Lanz.",NEGATIVE
181,1412744289403159040,Karl_Lauterbach,SPD,"@EalaNicNaMara @Karl_Lauterbach Nicht doch; das Übergeilstneueste ist die sog. ""Andin-Variante"" aus Bolivien:  https://t.co/y0Y6oGeOsJ",POSITIVE
182,1399599108856365056,HBraun,CDU_CSU,"@HBraun Glauben Sie eigentlich wirklich noch selber, was Sie verlautbaren? Das würde mir ernsthaft Sorge über den intellektuellen Zustand des Kanzleramtes machen.",NEGATIVE
183,1384972492067024896,Karl_Lauterbach,SPD,@RAinDiercks @Karl_Lauterbach Der ist ja bald eh hinfällig. Für morgen liegen wir bei um die 40.000 Neuinfektionen. Da wird die Inzidenz natürlich mit steigen.,NEUTRAL
184,1425571007050419968,CDU,CDU_CSU,@artsykatsy @RadtkeMdEP @ArminLaschet @CDU Laschet mag halt einfach im Wurstwasser mitschwimmen ;),NEGATIVE
185,1458575662411928064,Markus_Soeder,CDU_CSU,@docbrandenburg @Markus_Soeder Was für eine trottelige Aussage.,NEGATIVE
186,1382660657447890944,_FriedrichMerz,CDU_CSU,"@neilpryde24 @technikjuli @SBrandenburg_ @WDRaktuell @PaulZiemiak @OlafScholz @KuehniKev @_FriedrichMerz Ich meinte nicht Olaf Scholz, ich fragte ob Herr Laschet trotz sinkender Umfragewerte keinen Stolz besitzt",NEUTRAL
187,1390321974224867072,AfDimBundestag,AFD,"@souzo1910 @AfDimBundestag @StBrandner Leider bist du schon gefangen im Hamsterrad, nur erkennst du es nicht.",NEGATIVE
188,1458484107558768896,ArminLaschet,CDU_CSU,"@HoldiHood @werner_oesch @Herbert_Diess @ArminLaschet @OlafScholz @andreasscheuer @ABaerbock Aber nur kurzzeitig und für kürzere Strecken, das weglassen geht nicht. Längere Transportwege wie sie z.B. beim Import entstehen würden sind da nicht drin.",NEUTRAL
189,1409483299207122944,Karl_Lauterbach,SPD,@Karl_Lauterbach Ab wann?,NEUTRAL
